0,1400000US36005000200
965,1400000US36061000600
966,1400000US36061000700
967,1400000US36061000800
968,1400000US36061000900
969,1400000US36061001001
970,1400000US36061001002
971,1400000US36061001200
972,1400000US36061001300
973,1400000US36061001401
974,1400000US36061001402
975,1400000US36061001501
976,1400000US36061001502
977,1400000US36061001600
978,1400000US36061001800
979,1400000US36061002000
980,1400000US36061002100
981,1400000US36061002201
982,1400000US36061002202
983,1400000US36061002400
984,1400000US36061002500
985,1400000US36061002601
986,1400000US36061002602
987,1400000US36061002700
988,1400000US36061002800
989,1400000US36061002900
990,1400000US36061003001
991,1400000US36061003002
992,1400000US36061003100
993,1400000US36061003200
994,1400000US36061003300
995,1400000US36061003400
996,1400000US36061003601
997,1400000US36061003602
998,1400000US36061003800
999,1400000US36061003900
1000,1400000US36061004000
1001,1400000US36061004100
1002,1400000US36061004200
1003,1400000US36061004300
1004,1400000US36061004500
1005,1400000US36061004700
1006,1400000US36061004800
1007,1400000US36061004900
1008,1400000US36061005000
1009,1400000US36061005200
1010,1400000US36061005400
1011,1400000US36061005501
1012,1400000US36061005502
1013,1400000US36061005600
1014,1400000US36061005700
1015,1400000US36061005800
1016,1400000US36061005900
1017,1400000US36061006000
1018,1400000US36061006100
1019,1400000US36061006200
1020,1400000US36061006300
1021,1400000US36061006400
1022,1400000US36061006500
1023,1400000US36061006600
1024,1400000US36061006700
1025,1400000US36061006800
1026,1400000US36061006900
1027,1400000US36061007000
1028,1400000US36061007100
1029,1400000US36061007200
1030,1400000US36061007300
1031,1400000US36061007400
1032,1400000US36061007500
1033,1400000US36061007600
1034,1400000US36061007700
1035,1400000US36061007800
1036,1400000US36061007900
1037,1400000US36061008000
1038,1400000US36061008100
1039,1400000US36061008200
1040,1400000US36061008300
1041,1400000US36061008400
1042,1400000US36061008700
1043,1400000US36061008800
1044,1400000US36061008900
1045,1400000US36061009000
1046,1400000US36061009100
1047,1400000US36061009200
1048,1400000US36061009300
1049,1400000US36061009400
1050,1400000US36061009500
1051,1400000US36061009600
1052,1400000US36061009700
1053,1400000US36061009800
1054,1400000US36061009900
1055,1400000US36061010000
1056,1400000US36061010100
1057,1400000US36061010200
1058,1400000US36061010300
1059,1400000US36061010400
1060,1400000US36061010601
1061,1400000US36061010602
1062,1400000US36061010800
1063,1400000US36061010900
1064,1400000US36061011000
1065,1400000US36061011100
1066,1400000US36061011201
1067,1400000US36061011202
1068,1400000US36061011203
1069,1400000US36061011300
1070,1400000US36061011401
1071,1400000US36061011402
1072,1400000US36061011500
1073,1400000US36061011600
1074,1400000US36061011700
1075,1400000US36061011800
1076,1400000US36061011900
1077,1400000US36061012000
1078,1400000US36061012100
1079,1400000US36061012200
1080,1400000US36061012400
1081,1400000US36061012500
1082,1400000US36061012600
1083,1400000US36061012700
1084,1400000US36061012800
1085,1400000US36061012900
1086,1400000US36061013000
1087,1400000US36061013100
1088,1400000US36061013200
1089,1400000US36061013300
1090,1400000US36061013400
1091,1400000US36061013500
1092,1400000US36061013600
1093,1400000US36061013700
1094,1400000US36061013800
1095,1400000US36061013900
1096,1400000US36061014000
1097,1400000US36061014200
1098,1400000US36061014401
1099,1400000US36061014402
1100,1400000US36061014500
1101,1400000US36061014601
1102,1400000US36061014602
1103,1400000US36061014700
1104,1400000US36061014801
1105,1400000US36061014802
1106,1400000US36061014900
1107,1400000US36061015001
1108,1400000US36061015002
1109,1400000US36061015100
1110,1400000US36061015200
1111,1400000US36061015300
1112,1400000US36061015400
1113,1400000US36061015500
1114,1400000US36061015601
1115,1400000US36061015602
1116,1400000US36061015700
1117,1400000US36061015801
1118,1400000US36061015802
1119,1400000US36061015900
1120,1400000US36061016001
1121,1400000US36061016002
1122,1400000US36061016100
1123,1400000US36061016200
1124,1400000US36061016300
1125,1400000US36061016400
1126,1400000US36061016500
1127,1400000US36061016600
1128,1400000US36061016700
1129,1400000US36061016800
1130,1400000US36061016900
1131,1400000US36061017000
1132,1400000US36061017100
1133,1400000US36061017300
1134,1400000US36061017401
1135,1400000US36061017402
1136,1400000US36061017500
1137,1400000US36061017700
1138,1400000US36061017800
1139,1400000US36061017900
1140,1400000US36061018000
1141,1400000US36061018100
1142,1400000US36061018200
1143,1400000US36061018300
1144,1400000US36061018400
1145,1400000US36061018500
1146,1400000US36061018600
1147,1400000US36061018700
1148,1400000US36061018800
1149,1400000US36061018900
1150,1400000US36061019000
1151,1400000US36061019100
1152,1400000US36061019200
1153,1400000US36061019300
1154,1400000US36061019400
1155,1400000US36061019500
1156,1400000US36061019600
1157,1400000US36061019701
1158,1400000US36061019702
1159,1400000US36061019800
1160,1400000US36061019900
1161,1400000US36061020000
1162,1400000US36061020101
1163,1400000US36061020102
1164,1400000US36061020300
1165,1400000US36061020500
1166,1400000US36061020600
1167,1400000US36061020701
1168,1400000US36061020800
1169,1400000US36061020901
1170,1400000US36061021000
1171,1400000US36061021100
1172,1400000US36061021200
1173,1400000US36061021400
1174,1400000US36061021600
1175,1400000US36061021800
1176,1400000US36061021900
1177,1400000US36061022000
1178,1400000US36061022102
1179,1400000US36061022200
1180,1400000US36061022301
1181,1400000US36061022302
1182,1400000US36061022400
1183,1400000US36061022500
1184,1400000US36061022600
1185,1400000US36061022800
1186,1400000US36061022900
1187,1400000US36061023000
1188,1400000US36061023200
1189,1400000US36061023300
1190,1400000US36061023400
1191,1400000US36061023501
1192,1400000US36061023502
1193,1400000US36061023600
1194,1400000US36061023700
1195,1400000US36061023900
1196,1400000US36061024100
1197,1400000US36061024301
1198,1400000US36061024302
1199,1400000US36061024500
1200,1400000US36061024700
1201,1400000US36061024900
1202,1400000US36061025100
1203,1400000US36061025300
1204,1400000US36061025500
1205,1400000US36061026100
1206,1400000US36061026300
1207,1400000US36061026500
1208,1400000US36061026700
1209,1400000US36061026900
1210,1400000US36061027100
1211,1400000US36061027300
1212,1400000US36061027500
1213,1400000US36061027700
1214,1400000US36061027900
1215,1400000US36061028100
1216,1400000US36061028300
1217,1400000US36061028500
1218,1400000US36061028700
1219,1400000US36061029100
1220,1400000US36061029300
1221,1400000US36061029500
1222,1400000US36061030300
1223,1400000US36061030700
1224,1400000US36061030900
1225,1400000US36061031900
1226,1400000US36081000100
1227,1400000US36081000200
1228,1400000US36081000400
1229,1400000US36081000600
1230,1400000US36081000700
1231,1400000US36081000800
1232,1400000US36081001000
1233,1400000US36081001200
1234,1400000US36081001400
1235,1400000US36081001600
1236,1400000US36081001800
1237,1400000US36081001900
1238,1400000US36081002000
1239,1400000US36081002200
1240,1400000US36081002400
1241,1400000US36081002500
1242,1400000US36081002600
1243,1400000US36081002800
1244,1400000US36081003000
1245,1400000US36081003100
1246,1400000US36081003200
1247,1400000US36081003400
1248,1400000US36081003600
1249,1400000US36081003700
1250,1400000US36081003800
1251,1400000US36081003900
1252,1400000US36081004001
1253,1400000US36081004002
1254,1400000US36081004200
1255,1400000US36081004300
1256,1400000US36081004401
1257,1400000US36081004500
1258,1400000US36081004700
1259,1400000US36081005000
1260,1400000US36081005100
1261,1400000US36081005200
1262,1400000US36081005300
1263,1400000US36081005400
1264,1400000US36081005500
1265,1400000US36081005700
1266,1400000US36081005800
1267,1400000US36081005900
1268,1400000US36081006100
1269,1400000US36081006300
1270,1400000US36081006900
1271,1400000US36081007100
1272,1400000US36081007300
1273,1400000US36081007500
1274,1400000US36081007700
1275,1400000US36081007900
1276,1400000US36081008100
1277,1400000US36081008300
1278,1400000US36081008600
1279,1400000US36081008700
1280,1400000US36081008800
1281,1400000US36081009100
1282,1400000US36081009400
1283,1400000US36081009500
1284,1400000US36081009600
1285,1400000US36081009700
1286,1400000US36081009800
1287,1400000US36081010000
1288,1400000US36081010100
1289,1400000US36081010200
1290,1400000US36081010300
1291,1400000US36081010400
1292,1400000US36081010500
1293,1400000US36081010600
1294,1400000US36081010800
1295,1400000US36081011000
1296,1400000US36081011100
1297,1400000US36081011200
1298,1400000US36081011300
1299,1400000US36081011400
1300,1400000US36081011500
1301,1400000US36081011600
1302,1400000US36081011700
1303,1400000US36081011800
1304,1400000US36081011900
1305,1400000US36081012000
1306,1400000US36081012100
1307,1400000US36081012200
1308,1400000US36081012400
1309,1400000US36081012601
1310,1400000US36081012602
1311,1400000US36081012800
1312,1400000US36081013000
1313,1400000US36081013200
1314,1400000US36081013400
1315,1400000US36081013500
1316,1400000US36081013600
1317,1400000US36081013700
1318,1400000US36081013800
1319,1400000US36081014000
1320,1400000US36081014100
1321,1400000US36081014201
1322,1400000US36081014202
1323,1400000US36081014300
1324,1400000US36081014400
1325,1400000US36081014500
1326,1400000US36081014700
1327,1400000US36081014800
1328,1400000US36081014900
1329,1400000US36081015000
1330,1400000US36081015100
1331,1400000US36081015200
1332,1400000US36081015300
1333,1400000US36081015400
1334,1400000US36081015500
1335,1400000US36081015600
1336,1400000US36081015700
1337,1400000US36081015900
1338,1400000US36081016100
1339,1400000US36081016300
1340,1400000US36081016400
1341,1400000US36081016600
1342,1400000US36081016800
1343,1400000US36081016900
1344,1400000US36081017000
1345,1400000US36081017200
1346,1400000US36081017400
1347,1400000US36081017600
1348,1400000US36081017800
1349,1400000US36081017900
1350,1400000US36081018000
1351,1400000US36081018200
1352,1400000US36081018300
1353,1400000US36081018401
1354,1400000US36081018402
1355,1400000US36081018600
1356,1400000US36081018700
1357,1400000US36081018800
1358,1400000US36081018900
1359,1400000US36081019000
1360,1400000US36081019200
1361,1400000US36081019600
1362,1400000US36081019800
1363,1400000US36081020200
1364,1400000US36081020400
1365,1400000US36081020600
1366,1400000US36081020800
1367,1400000US36081021200
1368,1400000US36081021400
1369,1400000US36081021600
1370,1400000US36081021900
1371,1400000US36081022001
1372,1400000US36081022002
1373,1400000US36081023000
1374,1400000US36081023200
1375,1400000US36081023500
1376,1400000US36081023600
1377,1400000US36081023800
1378,1400000US36081024000
1379,1400000US36081024300
1380,1400000US36081024500
1381,1400000US36081024700
1382,1400000US36081024900
1383,1400000US36081025100
1384,1400000US36081025500
1385,1400000US36081025700
1386,1400000US36081025800
1387,1400000US36081025900
1388,1400000US36081026000
1389,1400000US36081026100
1390,1400000US36081026200
1391,1400000US36081026300
1392,1400000US36081026400
1393,1400000US36081026500
1394,1400000US36081026600
1395,1400000US36081026700
1396,1400000US36081027000
1397,1400000US36081027100
1398,1400000US36081027200
1399,1400000US36081027300
1400,1400000US36081027400
1401,1400000US36081027500
1402,1400000US36081027600
1403,1400000US36081027700
1404,1400000US36081027800
1405,1400000US36081027900
1406,1400000US36081028000
1407,1400000US36081028100
1408,1400000US36081028200
1409,1400000US36081028300
1410,1400000US36081028400
1411,1400000US36081028500
1412,1400000US36081028700
1413,1400000US36081028800
1414,1400000US36081028900
1415,1400000US36081029100
1416,1400000US36081029300
1417,1400000US36081029500
1418,1400000US36081029700
1419,1400000US36081030902
1420,1400000US36081031700
1421,1400000US36081032000
1422,1400000US36081032700
1423,1400000US36081032800
1424,1400000US36081032900
1425,1400000US36081033000
1426,1400000US36081033401
1427,1400000US36081033402
1428,1400000US36081033700
1429,1400000US36081033900
1430,1400000US36081034700
1431,1400000US36081035100
1432,1400000US36081035200
1433,1400000US36081035300
1434,1400000US36081035800
1435,1400000US36081036100
1436,1400000US36081036300
1437,1400000US36081036500
1438,1400000US36081036600
1439,1400000US36081036700
1440,1400000US36081036800
1441,1400000US36081037100
1442,1400000US36081037300
1443,1400000US36081037500
1444,1400000US36081037600
1445,1400000US36081037700
1446,1400000US36081037900
1447,1400000US36081038100
1448,1400000US36081038400
1449,1400000US36081039400
1450,1400000US36081039800
1451,1400000US36081039900
1452,1400000US36081040000
1453,1400000US36081040100
1454,1400000US36081040200
1455,1400000US36081040300
1456,1400000US36081040400
1457,1400000US36081040500
1458,1400000US36081040700
1459,1400000US36081040900
1460,1400000US36081041100
1461,1400000US36081041300
1462,1400000US36081041400
1463,1400000US36081041500
1464,1400000US36081042700
1465,1400000US36081043200
1466,1400000US36081043400
1467,1400000US36081043900
1468,1400000US36081044000
1469,1400000US36081044601
1470,1400000US36081044602
1471,1400000US36081044800
1472,1400000US36081045000
1473,1400000US36081045200
1474,1400000US36081045400
1475,1400000US36081045500
1476,1400000US36081045600
1477,1400000US36081045700
1478,1400000US36081045800
1479,1400000US36081045900
1480,1400000US36081046000
1481,1400000US36081046100
1482,1400000US36081046200
1483,1400000US36081046300
1484,1400000US36081046400
1485,1400000US36081046500
1486,1400000US36081046600
1487,1400000US36081046700
1488,1400000US36081046800
1489,1400000US36081046900
1490,1400000US36081047000
1491,1400000US36081047100
1492,1400000US36081047200
1493,1400000US36081047300
1494,1400000US36081047500
1495,1400000US36081047600
1496,1400000US36081047800
1497,1400000US36081047900
1498,1400000US36081048000
1499,1400000US36081048100
1500,1400000US36081048200
1501,1400000US36081048300
1502,1400000US36081048400
1503,1400000US36081048500
1504,1400000US36081048900
1505,1400000US36081049200
1506,1400000US36081049301
1507,1400000US36081049302
1508,1400000US36081049500
1509,1400000US36081049600
1510,1400000US36081049700
1511,1400000US36081049900
1512,1400000US36081050000
1513,1400000US36081050201
1514,1400000US36081050202
1515,1400000US36081050400
1516,1400000US36081050500
1517,1400000US36081050600
1518,1400000US36081050700
1519,1400000US36081050800
1520,1400000US36081051000
1521,1400000US36081051100
1522,1400000US36081051200
1523,1400000US36081051300
1524,1400000US36081051500
1525,1400000US36081051600
1526,1400000US36081051700
1527,1400000US36081051800
1528,1400000US36081052000
1529,1400000US36081052100
1530,1400000US36081052200
1531,1400000US36081052400
1532,1400000US36081052500
1533,1400000US36081052600
1534,1400000US36081052800
1535,1400000US36081053000
1536,1400000US36081053200
1537,1400000US36081053500
1538,1400000US36081053800
1539,1400000US36081053900
1540,1400000US36081054000
1541,1400000US36081054200
1542,1400000US36081054500
1543,1400000US36081054700
1544,1400000US36081054800
1545,1400000US36081054900
1546,1400000US36081055100
1547,1400000US36081055200
1548,1400000US36081055300
1549,1400000US36081055400
1550,1400000US36081055500
1551,1400000US36081055600
1552,1400000US36081055700
1553,1400000US36081055800
1554,1400000US36081055900
1555,1400000US36081056000
1556,1400000US36081056200
1557,1400000US36081056400
1558,1400000US36081056500
1559,1400000US36081056600
1560,1400000US36081056700
1561,1400000US36081056800
1562,1400000US36081057700
1563,1400000US36081057900
1564,1400000US36081058000
1565,1400000US36081058100
1566,1400000US36081058300
1567,1400000US36081058500
1568,1400000US36081058700
1569,1400000US36081058900
1570,1400000US36081059000
1571,1400000US36081059100
1572,1400000US36081059200
1573,1400000US36081059300
1574,1400000US36081059400
1575,1400000US36081059500
1576,1400000US36081059600
1577,1400000US36081059800
1578,1400000US36081059900
1579,1400000US36081060000
1580,1400000US36081060100
1581,1400000US36081060300
1582,1400000US36081060600
1583,1400000US36081060800
1584,1400000US36081061000
1585,1400000US36081061200
1586,1400000US36081061400
1587,1400000US36081061601
1588,1400000US36081061602
1589,1400000US36081061800
1590,1400000US36081061900
1591,1400000US36081062000
1592,1400000US36081062100
1593,1400000US36081062300
1594,1400000US36081062400
1595,1400000US36081062500
1596,1400000US36081062600
1597,1400000US36081062700
1598,1400000US36081062900
1599,1400000US36081063000
1600,1400000US36081063200
1601,1400000US36081063301
1602,1400000US36081063302
1603,1400000US36081063500
1604,1400000US36081063700
1605,1400000US36081063800
1606,1400000US36081063900
1607,1400000US36081064101
1608,1400000US36081064102
1609,1400000US36081064500
1610,1400000US36081064600
1611,1400000US36081065000
1612,1400000US36081065400
1613,1400000US36081065600
1614,1400000US36081065702
1615,1400000US36081065900
1616,1400000US36081066000
1617,1400000US36081066100
1618,1400000US36081066300
1619,1400000US36081066400
1620,1400000US36081066900
1621,1400000US36081067700
1622,1400000US36081067900
1623,1400000US36081068000
1624,1400000US36081068200
1625,1400000US36081068300
1626,1400000US36081068700
1627,1400000US36081069000
1628,1400000US36081069300
1629,1400000US36081069400
1630,1400000US36081069500
1631,1400000US36081069701
1632,1400000US36081069702
1633,1400000US36081070300
1634,1400000US36081070700
1635,1400000US36081070900
1636,1400000US36081071100
1637,1400000US36081071600
1638,1400000US36081071900
1639,1400000US36081072100
1640,1400000US36081072900
1641,1400000US36081073100
1642,1400000US36081073700
1643,1400000US36081073900
1644,1400000US36081074100
1645,1400000US36081074300
1646,1400000US36081074500
1647,1400000US36081074700
1648,1400000US36081076901
1649,1400000US36081076902
1650,1400000US36081077300
1651,1400000US36081077500
1652,1400000US36081077902
1653,1400000US36081077903
1654,1400000US36081077904
1655,1400000US36081077905
1656,1400000US36081078800
1657,1400000US36081079000
1658,1400000US36081079200
1659,1400000US36081079900
1660,1400000US36081080301
1661,1400000US36081080302
1662,1400000US36081080900
1663,1400000US36081081400
1664,1400000US36081081800
1665,1400000US36081083700
1666,1400000US36081083800
1667,1400000US36081084000
1668,1400000US36081084500
1669,1400000US36081084601
1670,1400000US36081084602
1671,1400000US36081085300
1672,1400000US36081085500
1673,1400000US36081085700
1674,1400000US36081085900
1675,1400000US36081086100
1676,1400000US36081086300
1677,1400000US36081086400
1678,1400000US36081086500
1679,1400000US36081087100
1680,1400000US36081088400
1681,1400000US36081088901
1682,1400000US36081089200
1683,1400000US36081090700
1684,1400000US36081091601
1685,1400000US36081091800
1686,1400000US36081091900
1687,1400000US36081092200
1688,1400000US36081092500
1689,1400000US36081092800
1690,1400000US36081092900
1691,1400000US36081093800
1692,1400000US36081093900
1693,1400000US36081094201
1694,1400000US36081094202
1695,1400000US36081094203
1696,1400000US36081094500
1697,1400000US36081094700
1698,1400000US36081096400
1699,1400000US36081097202
1700,1400000US36081097300
1701,1400000US36081098100
1702,1400000US36081098700
1703,1400000US36081099100
1704,1400000US36081099200
1705,1400000US36081099701
1706,1400000US36081101001
1707,1400000US36081101002
1708,1400000US36081101700
1709,1400000US36081102900
1710,1400000US36081103201
1711,1400000US36081103202
1712,1400000US36081103300
1713,1400000US36081103900
1714,1400000US36081104700
1715,1400000US36081105900
1716,1400000US36081107201
1717,1400000US36081109700
1718,1400000US36081109900
1719,1400000US36081111300
1720,1400000US36081112300
1721,1400000US36081112900
1722,1400000US36081113300
1723,1400000US36081113900
1724,1400000US36081114100
1725,1400000US36081114700
1726,1400000US36081115100
1727,1400000US36081115500
1728,1400000US36081115700
1729,1400000US36081115900
1730,1400000US36081116100
1731,1400000US36081116300
1732,1400000US36081116700
1733,1400000US36081117100
1734,1400000US36081117500
1735,1400000US36081118100
1736,1400000US36081118500
1737,1400000US36081118700
1738,1400000US36081118900
1739,1400000US36081119100
1740,1400000US36081119300
1741,1400000US36081119500
1742,1400000US36081119900
1743,1400000US36081120100
1744,1400000US36081120300
1745,1400000US36081120500
1746,1400000US36081120700
1747,1400000US36081121500
1748,1400000US36081122300
1749,1400000US36081122701
1750,1400000US36081122702
1751,1400000US36081124100
1752,1400000US36081124700
1753,1400000US36081125700
1754,1400000US36081126500
1755,1400000US36081126700
1756,1400000US36081128300
1757,1400000US36081129102
1758,1400000US36081130100
1759,1400000US36081133300
1760,1400000US36081133900
1761,1400000US36081134100
1762,1400000US36081134700
1763,1400000US36081136700
1764,1400000US36081137700
1765,1400000US36081138501
1766,1400000US36081139900
1767,1400000US36081140300
1768,1400000US36081140901
1769,1400000US36081140902
1770,1400000US36081142900
1771,1400000US36081143500
1772,1400000US36081144100
1773,1400000US36081144700
1774,1400000US36081145101
1775,1400000US36081145102
1776,1400000US36081145900
1777,1400000US36081146300
1778,1400000US36081146700
1779,1400000US36081147100
1780,1400000US36081147900
1781,1400000US36081148300
1782,1400000US36081150701
1783,1400000US36081150702
1784,1400000US36081152901
1785,1400000US36081152902
1786,1400000US36081155101
1787,1400000US36081155102
1788,1400000US36081156700
1789,1400000US36081157101
1790,1400000US36081157102
1791,1400000US36081157901
1792,1400000US36081157902
1793,1400000US36081157903
1794,1400000US36081161700
1795,1400000US36081162100
1796,1400000US36085000300
1797,1400000US36085000600
1798,1400000US36085000700
1799,1400000US36085000800
1800,1400000US36085000900
1801,1400000US36085001100
1802,1400000US36085001700
1803,1400000US36085001800
1804,1400000US36085002001
1805,1400000US36085002002
1806,1400000US36085002100
1807,1400000US36085002700
1808,1400000US36085002900
1809,1400000US36085003300
1810,1400000US36085003600
1811,1400000US36085003900
1812,1400000US36085004000
1813,1400000US36085004700
1814,1400000US36085005000
1815,1400000US36085005900
1816,1400000US36085006400
1817,1400000US36085007000
1818,1400000US36085007400
1819,1400000US36085007500
1820,1400000US36085007700
1821,1400000US36085008100
1822,1400000US36085009601
1823,1400000US36085009602
1824,1400000US36085009700
1825,1400000US36085010500
1826,1400000US36085011201
1827,1400000US36085011202
1828,1400000US36085011401
1829,1400000US36085011402
1830,1400000US36085012100
1831,1400000US36085012200
1832,1400000US36085012500
1833,1400000US36085012804
1834,1400000US36085013201
1835,1400000US36085013203
1836,1400000US36085013204
1837,1400000US36085013301
1838,1400000US36085013302
1839,1400000US36085013400
1840,1400000US36085013800
1841,1400000US36085014100
1842,1400000US36085014604
1843,1400000US36085014605
1844,1400000US36085014606
1845,1400000US36085014700
1846,1400000US36085015100
1847,1400000US36085015601
1848,1400000US36085015602
1849,1400000US36085015603
1850,1400000US36085016901
1851,1400000US36085017005
1852,1400000US36085017007
1853,1400000US36085017008
1854,1400000US36085017009
1855,1400000US36085017010
1856,1400000US36085017300
1857,1400000US36085017600
1858,1400000US36085017700
1859,1400000US36085018701
1860,1400000US36085018702
1861,1400000US36085018901
1862,1400000US36085018902
1863,1400000US36085019700
1864,1400000US36085020100
1865,1400000US36085020700
1866,1400000US36085020801
1867,1400000US36085020803
1868,1400000US36085020804
1869,1400000US36085021300
1870,1400000US36085022300
1871,1400000US36085022600
1872,1400000US36085023100
1873,1400000US36085023900
1874,1400000US36085024700
1875,1400000US36085024800
1876,1400000US36085025100
1877,1400000US36085027301
1878,1400000US36085027302
1879,1400000US36085027702
1880,1400000US36085027704
1881,1400000US36085027900
1882,1400000US36085029102
1883,1400000US36085029103
1884,1400000US36085029104
1885,1400000US36085030301
1886,1400000US36085030302
1887,1400000US36085031901
1888,1400000US36085031902
1889,1400000US36085032300
